business id,stars
DnJ5i7-SZRJ6X5ZGWCI36Q,3
ffjSEcRA0AwlOT2IwxM7VA,2
WSfz5kLCsEgrGSYGp9XrLA,5
Sg_qo-g8nWyADZSYUxh_rA,1
2P2MyiUA4y50Jn2Mg_MSlA,4
MInyfmBxVMieJPfMLbvP1g,5
ABeV2EzgMhyqyZGwXDBVdA,4
RhleYhdR670avsJTp7MMUw,5
4CDBiS3Q1JPk4WicswFPnA,5
4sYUOH1R2r4mCCJSjJ66ow,4
5XX1w4WbwSlrACQ5vKuLDw,5
xEH00X_VoRepWKXQrragmw,5
GmLkyWb_zYrTEp1SpWxHIA,5
NjDC1Evc2Wa6ykj8xVpoUw,5
xrFL7DL5SisPMWDarg52pA,3
e6MbizDdtMLDMnc8LDmYrQ,5
NeS4t1XoXL_5we9VUVwbWg,4
qF-NiRVw5OPD_MPUJNlt9g,5
H3seUzUzMvIPB92OP8yT_w,2
XQhicCTzHbb0trmCnoDiIA,3
_qnCU43PPnayt6EWhmc4dA,5
LYHMZOBRSAi_TR-5Xh-4pA,4
dg4EMyM1feTEWfLPSbunrg,5
5VMqROXPjHCKdlPnm0xyvQ,2
aeXM2NKLt-k7Lp7hBiBpWQ,1
ytU-tGhd5ZW9ouWW6JHpMg,5
DyD3VK7x7T8VgulRrI2lBg,5
IBZ6e3P0OqcPXVjvGlpueQ,3
w6-qlTncaWlSxTJwK_HvfQ,1
mUW2zgEcGVV0ISM2X208Yg,1
4uHhxjnb6hNMiOx40wg-9Q,1
vg-r3melXfuPnjMjDp3VOw,3
wjf1uZNr6E4LQ0nUNHX5AA,1
c31YqsnR1aTaSzawqa3L7w,5
qfOSFYfT23CIya1KmD7EGw,4
pM5OiwjOih7twp4mP0Rmhw,5
MYnD-mEnOXNqrfIT2GeZqA,4
7bGtlrhf45oNh30VkL1_og,5
FfLDCgEkPyb-PSPY3q7jkA,5
XbHxWOciYlBhJOjKRQbo9g,4
74C1z6cqEdvJVgETTcEodw,5
07AZL5XenCQ_-op_onKLdw,5
FztBiWmBNWv_BTQccYw-hA,4
HJEaoW2OUTeZuQcygYUpqQ,4
SC6tscP1fuJXTmAd0tcoMQ,5
DEr6oxw1bWb6vCCr9DSl1g,2
9dn5pee_n2dWQfN57xoJpg,4
fPISsMIXOYZP1uins2Bwyw,3
ZKOfflWm-dNwuFUuFNOUnw,4
1Ss08O10a8MUTCxyPyPaag,3
OVh3nyxQVUa15cxQdtkZQA,4
_E6j0AVb3lkLBLzvPHInXA,5
s7fQfb9UNDGIQJvc39iQqw,2
YHgtbWFBOjB3fkkh0gMkmQ,4
rBOpDqeQl0J_fbDtY-cWxg,4
eFhvNgQBBXYhXnTNLjjBjA,5
B8zMmUlCIX7Ts8VSgy9B-A,4
XKVWYoKaIR1CEoxMYMFPXw,1
wc2u2JM4Fx2smNwuIYxDzg,3
mmtjbwUUjw266ulkEnRX3Q,5
qEiyiXdSRlpwPvWKB5ftdA,5
z01_gDUfmedOuX2UZYF33w,1
ZCz5QTWvk8BtkBDiR0ZZhw,5
jZ8ogksrNzUmREJggc1YOQ,3
qW7lM3Jo0_Ctz3X0KYNtCQ,5
U9_8pqsGTMyuliV4b4cvgQ,2
9yESUcIVarhYEabIMj844Q,4
lhI9JnI3mhtNkntegi9jDg,2
x1o-xthDH_r0pBxAs0GjSA,5
RcpBuH5LHNj1v9MT1JK22w,5
72S_eNMpbbSL2kRgzy-iXQ,2
6oLnLmdo9FhuAeR-vLQ4tg,2
yM7O2GNHs6L1qQ6lqVTb6A,5
NI3936aD8md5mjw1WGWVdg,1
dqXWQSaNMKf9fimx_AT31w,3
cIf7zEKpgevSpjV3En6xBA,1
rdecr4xz5BJEs7ZJW01H_w,4
IVJ-zYNzVKVCbE08Xo88tw,3
zESUzThxDf4scdL9AN64pw,5
XZ3mhYC1L-0wK8N725I3Ig,3
lJGEq6Y1LvSO1GqKrwO_5Q,5
aQKix0iMREiJsFGr7mH1mA,1
RZk_PE-H9SygqwSQd88cWQ,4
yc3DSmtQTy2tsZgBqQpcxw,4
nJYCyUpjms2E7SHgKwte9A,1
wu5nk3pY1e_ou_Le_U52Sw,5
EWbNTPW0co_X4lZRB-QTLQ,4
H_nub6AMUtns378P83E7Cw,4
#NAME?,3
nQ1fElcsEUxkaIm3sKt_2Q,5
5GuB6dY1ZWlb0D5zJJ08xg,2
h9JtnWjxRaL6tB3zNCkgKA,4
n7HqV3ahPLRiHZLaQYRJsw,1
RtK1cXyBWoYQxH4rTIlI5A,1
qB9qJ5MY4vyAFJRpmJ3iNQ,4
CAxHrXoPrbf0e0AYFPhv6g,2
_amNzkQQRLBHO8gh5LD9Cw,1
gutrT_mxAEtLA9hLRKJzZA,5
aFQQMQlUIW9KajS6oH5kyw,5
sHXIiGercy22UVpwMMmYng,3
Qr6KiVgv7CklIc0J3EKMCQ,4
gOpp1NcbnTbTOfdL4Z1guA,5
Mw77SD8EWVR1z0aABEOpTA,4
cGGdnQ5IzkvUWYCdlrNCNw,1
GI9nWATB9s_1ECMSNnXEJA,4
GpX1PmgplBrG_DLiJVDC-g,4
Q3B6jCQQ0KtkqFI6-Z9WCw,1
9vTOR7KQ7UHnsr1As0-okw,4
97-_E9JpqbUmaUg33-SOyQ,1
Lzr34VkDJQ6l8oWq9MptAA,5
7P0po-W1w7lKqJGG8UfPgg,4
M_JZsxuSquWmqcETqz3bNg,4
QZmcIIDm2h_-QtoGO4BNsQ,2
4X3IPhAmq5YynFRDeuBlbQ,4
82FKPrumKgIYRFjOzO6F9A,5
VPc1WtRfz-y4g8Grk-mefg,1
W3h2jT0S-0986_B-ETFKmA,1
aJGwNNWwM19OuvAvK4AKZQ,5
D4YDe_3JihDEPUosO5nH-A,4
6CXbT-93uEsnlg0wSz5YiQ,5
I2JIsEJ-BHUIK85O2Dvrvw,1
6Hnf8Vk2BOuyDf11PZdvSw,3
MatGnwADyILP8utonlTWDg,1
K5Ex8diP6rIh8P16D8KHVA,5
iQT1y93mE8j3ZbNaXGd-sA,1
ax8kuBZVtC0_eCn_rN_-6A,1
0BaMoKDVNv-MP84BQ9EK9A,1
gFqLYzm_erOkjDwedVE7QA,4
dulCgF-l5K5Wo7WpWhwCdg,1
fyJAqmweGm8VXnpU4CWGNw,4
Oe7FYgamhSFuxQy9cMNI0A,5
_zh_cug7ewvQEHT-uwaw8w,3
#NAME?,3
Lw-T4lHSd2hM9F2s78GloQ,4
gjSOLX7d8EmbMi86Me7s1g,2
zZa54XuYySbT1DI2WG4i3A,3
NeYO4LSHoNqJ8xgizK1r3Q,5
CW5ETQiBwrYU7X6WCTzIqg,3
fJen2otermRClH3rWuC8sQ,4
bmDUty0odSexELXaEG4ELA,5
GrJ74hxJsXXwcqS7zcfFhw,3
XT7-XSDM3kGS4KYS6AkZjg,1
ZLPAP1YKL56ODigLn4wd3w,2
DIxgItsSI9QwX9H8lVptYg,5
9NaZIhfRPkxRJn1eA9zrTA,5
DYNeABXl0-ZviedEXX-gUw,5
hQ4IGBbdDcCUh11zUSzwCQ,5
Qyg-cSYZyMQhSlS8vEz1bQ,1
GWO87Y-IqL54_Ijx6hTYAQ,4
0jlnQNrXQ5Ltv-9HKx6l9A,5
cNyOFhT-AVQxjynHpc8o3A,4
ZvNqVgZVgbqLIsBhRNb9uQ,2
43zeZxGipEUF9INvt4xKsA,4
Iur8bZ-qKXWl_tvQnaxVzg,3
GOezrHQC2R_ML48EEpKJ5Q,5
DcfkRb2bS2c8z21WH-aS6A,4
JJys4pp5xmf3bB4E3lmxRA,3
XUaF1u12pe1C3bw1FY4K7g,5
KyYUnAEoFaTfIICmA_n1Iw,2
vfjPOe9bzErPTq3OLMXLfg,4
pSTQPnaee7euEULfDgIDdg,5
j4jsgp-e315s11ehJfRzAA,4
L76XdxZbQEawWvwtUE7MDQ,3
HZrlGpJifd5kDi9ADz37iQ,3
nRxxLh1qeMBsKOaFvcQOqQ,3
zudyhTjzjbfMbd2nlKl4YQ,5
tmuLHd4pnyPOF1ZL4x5bZw,3
r7Qwv2dsSBOETD65p3kWmQ,2
LQZ2yBIAFmXYbDD0Z2Nhug,4
inaACfObL1NBNJmBG11iuQ,4
MFEFshl-YZ1lsbtOd8xA-Q,5
bymQ0lRnBar5scP4FERioQ,5
oCvxJBOs-Mbg-4oanPO7lQ,2
jYqOPpSmtKbKzf0Z_g-Oyg,2
T-m667xSiQysC_mokXM0yA,4
9khaQT99b8ZpoX5Mqb7JYQ,4
Nv4CLJ3RLfTQaOfx9umKag,3
34kffX28O5H1hif6i0oHOg,5
VJ02dtTMv-IP9bwYJ408WA,5
yVQdrapW00dUE1_r-IC-Cw,4
-raUM9T-1dKPiB5_vRmFYA,2
KmiMB9d16Iyo2ntVhyWUqQ,5
79m9ak1WI9uxaIIc6yORqw,1
ngIcoAQTtsDIWuBQcjdHOQ,4
e1G_zZXFHBJVwV6q63SWOA,2
ATGZLAWudXt5hQXQ1AVGDQ,2
m8SkL136H8FzkFGvAQCdPA,5
HNEhE83F1X6kN7BKVmR_9g,4
k7vX7EO6a88gMxTAz5tiCw,4
DI6WQYe8tSigjzlmMYMpkw,1
pkOcNxvTVvsPWt6MwMc0ng,1
Pidne1hwz-Uz3T_Mgt2UXg,5
AZbmXu6sJgwD3Kkkx7_yfA,3
R-GbmmHHfAyPo1qs4jo0TA,4
vUqIE5La92aMJrY8kGgwsw,3
FNf9Q2FnB9sI9kOMAgj0AQ,4
oJYqV8s_Y5y_mNC-38KELA,4
BU3ghnzpmFb8jYzj-HPV4w,5
VheEKc8mM7WcwILhM6fnaw,5
M9N2eaO8PkT7MHGLLA6V3Q,1
DaHN_SkgwK2hAbAXCmdNZg,5
1I3PnP5FSkur8AXp6izLOw,3
SEvUFPydtLJ5eExD32Agxg,3
pKTIxpM_2Qk7l_Kb0LImbQ,1
QIYNDLfNr1fuD8hKoq_qNg,1
VOmhQ05o-eOlncSL-Dc73w,4
aqrC9UyFD6IL19-yRqqQjA,4
#NAME?,3
BVxaBnhSSvWMCKTgFPBhfA,4
s7avtSiPhioGGunFrlGWcg,4
qKdqQAgUepS1rF_FTtScgQ,1
tZEW8ESjrVmNGXvPnrR97w,1
5hYLxV7F8HJPk3ZUkbXH8A,1
vhBLFA0s3IvOW8lk5zdIjQ,4
v8QuF4YX9Bb-qEtKLVPrmA,1
Yoc9_4sv6AT1AIohPPiGbA,4
AKO9zpHbyskr_E4TDMpRHA,1
kCCJqGGHVKAKujvbCOgqbQ,5
XwaXQnnjLUzh63TnotWGOQ,5
J5ylw6DXGmQ6hM06Ne3XHw,1
tsDdetbc4qtzgAPtcLH87A,5
goi1r30_CjH9TymbMs9OwQ,5
r3PPgxuhSh2rwxPqJ2waDQ,4
MQ9FwcgKsvkuPVtIfz7dWQ,3
nJdNzQ5Z278gTCFJ4HQBLA,4
cenEs8pZINlsu1fSpzHizQ,2
s-zwyD8YOm-y3AbRrsRx7w,5
1u4EvujoBP37oEL4SGLpgA,3
ICdoTODBaprN0UReete9VQ,5
hhhHgSaSl6GLtuDoDrMUZQ,5
9v2vZnJa2TvvG3-Sx3F4GA,3
aWfMtaarS0Ufw9v6fKKegA,5
RemaGokjnHrNVoOtW83oOA,2
xF6AKTg4ZBIITwubGLgvfg,1
83sZNUG-nLbm0-Mz0qBJkg,1
DosL3dkLVtTsIYd0XXX-pg,1
txLV8ZWdak-S3jBq49KZ7w,4
eLFfWcdb7VkqNyTONksHiQ,5
KNn7TUf3rf_DfCYYrHv7tQ,2
onNK077l-G8MyYcyxXR3Kw,5
BQHbrLQVB6l1GqX93JIQ2w,1
oPGUbqBpHNZvVu9gAFJbMQ,5
7aQlnTGP8Joeu9HqKmvzGQ,2
3VlpKnVSTb0gPWq-IYnTmw,4
L0lqG35gmZMKnPfpQnoLkg,3
qMJyOW1FdPOf8sli8DIq_A,1
KFz1GXpdJmnprpP2NLCCLg,2
r4ZWXDKCX1K4_ZrZJZpkUA,4
jfM5QMNxiAPJOyRENqpPXg,4
NgvsZvgNdi_qgQHG5p2_ng,1
a8-CZOSXgk-EVeimyWHcLQ,3
y-g76lPfb4E5LdKVxFF0RQ,4
gT-LT06uNhzO-5pP_kpqIg,5
Zt4ljpwfmBufatNM1zPNcQ,5
IPZubyVcN1OPwDJ68uqUHQ,5
1xcPc2snHooElBQDQl3Ybw,1
O-uIEuv7JLUHajkemx_sVw,4
xFN8mRubo3G0oIzJwc8XBA,4
UdE2E77qVQRLNxwSy9SJ3Q,5
I_eCXujGAbl1JKrye_419w,3
QHbrfA9nSNLFcevsfQk6dQ,2
NP67nkmthLEb7kKgiYi6qQ,5
JK_DiDwbl7HX5OhCAh3h4g,2
o80WsixApYT1enf3AH6N2Q,3
TR0-w6VoZDAdvFQiq7P2Ug,1
ffA8x9O0jGP5DkpTiT4NcA,5
FZXdI7r9PJVWjzS0S64kog,1
rH3T4ZITiUpwwKqCyYCWKg,4
V2WLiBR3iGaegRAVNjOndA,1
bdurE1pEBzghLSFYHxpSxg,4
k10rQp_ZRcXW63Fxxkojcw,3
e_vhpfxhK7wXCCY9Rpta4w,2
9R5HJYxWadtirp3Lv9Di9g,5
BtucUO30pD01YHNmLNs2Zg,4
bNpgu9sr3K18oLLw-eL75A,4
etTj1OrMW9E2RhBWYfe8cg,4
RQoWjCbipqOc8N8ax5R91Q,4
l-HychX9Up6YNIDNxzdgFw,5
m9x3lP68vCe9EOB7EcA1lg,4
2iLeiQ4OCJVwfodR9egMag,4
TYd7ccoysodkT2SI-AT9Jg,1
o3otCujWFAmHoNGQdFuf4g,4
#NAME?,4
iua6l5VxPOtktwEUsFT8hg,3
IRzY7yoBqoHaZNNo8WiWQQ,5
PwZjqd4w1TDS6vpXha6O-A,5
ZgPnRzWjQR5NtiauGBww7g,4
XaPJUDiidOOdAMhTTIlTxw,5
S6X3FzfGD5NSdHLBVblHHA,5
2GjI7LMmVBt0ZCC8HV4c6Q,1
OAE8lSfTKJdA7s1zm-jDbg,5
K603ELaTU37Ttm18Skut_A,1
RnSh7nukslMyuzcJgpJ1Ww,4
crHYUpCkL8Pexnq9AoPnxQ,3
e4BSPTPc5DLjvdJY18EaVA,3
hOv0yRX4Km89-7vJuzPteg,4
Au4pX3CnaWDbwrAyYOukig,1
pjtqvDEZgadrb37NV4gqzg,2
xAVj_vQj9eTHorWMxY4CPQ,1
Dqzkdf0sz8lm9AFjfsDmIw,3
xFc50drSPxXkcLvX5ygqrg,5
Rwz2E-VHsSxTqvYcISdehA,4
xGsMUrCRZImNks421EDyEg,1
SzlzAjBwFcdbOwRPjNxaxw,1
YmFkrylzWy4vmNFkWk-I0g,5
WztAabXF_zjnTS56ylRn5A,4
LhJ029cKY11BuL6q1p-wQw,2
1M_EjuTA1qM7lNDchPjLpQ,3
GAhKwMfERTKgACn1Z2BMrg,5
uLtLJ9sbSYak2WwCb4jjDQ,5
LkmrqzFEImqzfKbJxSrwEA,4
0d6kx6Jlocw77y1J9nbqMA,2
4Fylkp8eS2FD9-53eycqLw,5
eQIGwtiTeVpbdb8XymrPVQ,5
opKWjqkJH2_cq_9t3r1RSw,2
i-M50whM5Xxjv9cRNcxk_w,4
gW7OPhUmbyIGw5Yd3Cwc6g,2
xCgHUDW-rMrqDLN7GMQpyQ,5
D92KzSJGnwXCMeQsR4kBAQ,4
7LlaH9Tw9H4sYv5kEii_Nw,5
RZws0oOOi9SRuks4tyB6QA,5
jnEeU5rAhKt-ORxk9L1LYw,1
N09lJ6TpMEHhuHUoSmP3sg,5
pn0vdwO7vLa3Wgm1r5ZnhA,4
8Hs44js5JQp6ijoZlB5Bjg,3
KMWaFPLvtY-TCOoqMmkoyQ,4
CsVCUymHT99HjyLuHNtUjA,1
cP3Kb9e93kQc_eN59_MIvw,4
_a8vCw5cxt1vhN-HbgNGuw,2
mNAfMA0jhJmOXI4AMaNy0Q,3
qpvA9BmHbppuxLZ3q7C-LQ,3
H7liERB1ZJbaIDVcuK16oA,5
D0TsIM7U5UfvZ8dBdFi4sg,3
6KUPnYqFBhZHzUFLqOpbaA,4
kpC__sWtWkLdSOI2xxdirg,5
zJbG2W-mvEIBt2y56JhHRA,5
A1I50dJ-xkAEl147YB5sDg,5
ffBaGO8lIz6rpq4NinlGGw,3
KYkUtRB1QKrI6Twov98leA,5
fTmcNipLqM_rb57hcyAPEA,5
B9qCrz3s1_qxvr8MW38bYg,4
uSRgegdEFHHasT5BbRkcFA,5
l8k4gOEkfoLKq0mPVWHWGg,1
OtmSZouNgLWcPaMv8Gt3aQ,1
GtXN1KlmNeul7Tjg0L1pyA,5
cMoAyO10kXgzNEGSnUUjCA,1
lqPuSiWypNCACEMhArSZ2A,4
jmlDNeo1SFV2MSbqFLVGyQ,2
c9sUbc-SoW7xCOK8lS2ZpQ,1
Ek4sVcvmACWp8P1yizjwZg,5
awhzIczy97ekXS-xgNHtGw,4
YDIYAheP5EwrL3cnkrYEdg,1
FrfzI901uS2bU2kgUkqaVw,4
Y_nkHYkQY4xEyCf9ObLZbg,4
yvJFb7pOJUTwr0wxgzvzgw,4
AtD6B83S4Mbmq0t7iDnUVA,5
aD0EslPREWGDlSpD0RMlEg,5
GZBDLIO4fElNeyGHlsu6Hw,3
0hb409_XoLf2adrHK5pNRA,5
fOFkU3gc9ekFiP9FWRgYTA,3
tzl4KHt6ZAwyUJIEyemrtQ,4
A0dOr_yTQO0PyKPNzfz52Q,1
zLM9n-R10Thp9nlUIgVFPg,2
aAVydRJ23okd1AHi2AS4Mw,1
okcctjldOl0GbwCu2cG8Sw,3
K2WJ-BPzzmP9cVIImvai6g,2
Q6_YIK0yUI8HEgqrOIE-1Q,1
Z6_gRH_m8FQlKgsNkZKmTg,4
IWFiKOfltNWN2hsKqIZK0w,5
QwGV_v3s9eOMzfWrFLUf6A,5
irCBE0vRZ9oQZ26qMR-5HA,1
QT4ax7JkGZma8oMy5j8t2w,2
F9h98ZFHLCHG7SdVbXMz0g,1
biqnUUHYHsNBCI5BpMM8Xw,5
kY8N8xtEmbsQfSLIuUJJCA,1
Cml4Yt5cTx64cOManHe-Gw,2
KWLm_h-XmdoT3h-o2bSD2w,3
zFI3KgNgBxVVZIjICzMMoA,5
ahGtKEHYxY3igWrTHh7FVQ,5
1ytwQT_hlhoxvgDzts4Osg,1
g9QbtqtvnRRi51niwt3m5g,4
J8UNCSLgU0JagFLpicVWXg,3
_j0xNyOAtLI7iRF4GStBgA,4
JLTxzBEW4IrhraaonG-vUw,3
Or23g875aIDTGNwKQASQgA,5
Zcd2yYA5ck-38duDOg6dww,5
WkqoHQYYfnQuKEU4a8kjGQ,4
W1Yr6c2XDx_RBjb6WsV-aQ,4
Jf9oeHr4YoBplJ2ltxxGPw,5
13j0faXv4etP-ULPeFFU2g,5
wP8yCVWN2sC5_fYMMVvpDg,5
#NAME?,5
zenqYOv9U2pXb-dwzETIXg,2
DlnMwCDIxQ-o5kNMAfOs1g,5
6gzFPeo3gsIoh4pmXS8HFg,3
sYUsL6Og4axZduPrJpdi0g,4
O5XL7mCKnmJ4QdoPcd3Feg,4
OXVp3FH5EWv6Le6lY009Vg,4
jKu_hYzVNQqjRvdvp6mQaQ,2
5N42Hel0E5Q_nWYav8pCYg,5
x0kNZVWQ-1vxpxFhDdTOAQ,5
_i2KbUK_m3A_2A7ySXYJJw,4
UED302E-B2OyVr0mssARnA,1
#NAME?,4
WTi4ZE99EGuoI3P27vpH8g,3
XDRWtl3p4EfCxAMNYEOqeg,2
DHLYtlJYefjAJdAxp8E-bw,3
0WoQQlMXVIDEgI0xNdENKA,4
UTFByYama3LENbuYRV9Lfw,1
nNeckRzLfs2q9ztjfsKzgQ,3
wztnDEbXD1VNvHMMPj2tMw,1
kbP2OqaNJMK0L3J_FU5nlg,3
sF9rVfyiVPOgV806iqQiqg,1
I_3cy0TaRDPXq10G5FI3Zw,4
O_UC_izJXcAmkm6HlEyGSA,2
OO9vWkVYBqhfx5mrbOdgbQ,4
2pWFsnqMlYSPFGUF4Vv38Q,2
JzNXaLxwWnC_zKOI0tkt2w,5
SrJzeMfurXIDXah0Y8fGRA,3
Msp69CY6JdXTY9guRx-qkQ,5
hEmY0N9HTMvleveS6_YqOg,2
QZgtObG3H57Ev5FnjoGjFg,1
9Cx6XeFHPsdAZ4OxZ6yn8Q,4
NoSj3hV8Rlz_gUsOL4_EjQ,4
IMu-TDHot24Y0X7ESLxHyA,4
7yYAZkauGHWfVGprjsTFeQ,1
w55sCX7ZkLIJNhl_RhwjEg,3
FUu-XrtZYDpLiL4wuVzNaQ,4
lunr-1P66JN6rkDk6EtWcA,5
7o3pSUrqqmGSxDlthpL63Q,4
ZTVWHEAl-1jA_pLyL21s4g,4
AHosGBveeXx9YjsQvdJgeg,1
EjRX4-vHv1WX13gfjpjj8Q,4
8iKrvvY-GqNrh2UOjor-Iw,2
NyMBCCwughxU_DeUj3MS3w,5
hFT3HuxVZJb1uYEsYfp-0A,5
CQvc1fS3ry6Gx96TVyAhFw,2
QcTTRBfrd0rMzzuCDec_Cw,3
9YnM8lVVJSyaTksmSVRR4A,3
qVhFe0aIoNSBxfLReS3-PQ,3
OPDaiIcc_hpD6qVtIjo_6w,5
CTCD7noPctNFWROCL8ppSQ,5
tT4QuynwNXkXWCLUZx3wEA,1
7Gn0NmZIagfY7JlfwuEJnw,4
5vD-H0-oB46o0GZ-z2W1rA,5
X2WmQQFWLloDLXkoyqHKnA,3
pJdPcHkqtaLF47pS0LxdYQ,5
0y9Bjze2woK_CZ_S8ijrUQ,1
KQfNXddjM-sinrmWrFiSyQ,3
HWgz2YN0VKQzJ1Mlh1DjMA,4
f4-sGXl7M2nQexKHJQQPNw,5
19lr9xcN3Ud0w0UX7bl6Qw,3
KOxJOievdW0w7lJVfE4QtQ,1
jSmVW-fLYgy6TA--N3B4Rw,3
w9TXFk3zKcVQJ92Ow992mg,5
ZumOnWbstgsIE6bJlxw0_Q,3
v8tPv4yFiZMGot4m9_EefQ,3
cMEln0QCOYFRykhvdkLJzg,5
0yjLZZx708uJbierAonqQg,3
s7n0DwxbSUJJeCMF1BH-yQ,4
BrimOVCp8dxebCpUvKistQ,5
DzNk7Chv42gNobL3Wqqt_w,1
TMI7DZ7Bng19adXy32E5UQ,4
CCdbf_MeLjMpnHYKaWebNw,4
OiqDNSdnchr8zQhiMSInLQ,3
W_hc8EBepLQNbo-OpOW4Og,1
4t6z1AT8qBfwaBm13d1GMA,3
uT6lK4WSKCLrym6aYvuzQQ,5
FYRVCh_ctzqY1Yj_6hDk7A,1
QkC0u0KSf6yIi_Xn2ks2ZA,5
IkLAUX7lZIWqE9_YC66SRw,5
X4CRPHvv-33kjxVJISZpUg,2
OOR7VcqIARWprmRH9NWEMA,3
A-CLHndPFipIlOP4dukZWA,2
BpjeBrll1yndUdOQrLcJUQ,5
JECKrOvqJ_faoW_QxyeEAw,2
Jx1q_S8-T4RXuhf7P_ZuIQ,5
5YUoTimGDPbbmRfw6SJgTQ,1
TqMTY6xTHThm0C7J1pJ7Aw,4
gjiAHOjw2hQPMkFiHlFVvg,5
U2S9n1asjTTI_EvBFBNnAw,2
_hVxxHJFWUsqDXgJex-Lng,5
lznasLryfYdfXZXni-1XMA,4
oYpuRk0nDIc3qa-II9Sa9Q,4
UODskmUq92u6d2SH5MaO6Q,5
7CD4qTysNB-lis85QFS8Tg,4
Dpoo0kfUd2Pzt0a0PagvMw,4
qRzYUw0wEfITRDv9cGQVYQ,4
r83-QcXtk1cyne0YKt67-A,5
_vr6cQiUzr3EeV_xjgR_5A,2
yfXk-WRkDUn0W_dAT1Pn0Q,5
N6grzFzxleR3F3MJuFB5LA,2
GuiXABDep7_6IVEWPGm-fg,5
4UIsN3GpiPsL5vZxUMKsHg,2
EpPOZAG0u7qHP-jv5HjFUg,5
m4B11OISs-fkh2NVMgYnEg,4
xeG0v0TeunN5m13AeOJDhA,3
cqPrr2uDMLP9_cPbIiOSrA,1
tIaSKlJJ-NnGgbFVg5HW-g,2
9B44RcnOm5ko4tXzjhsoSw,3
XFuNeVTGWZ-UOYO58NNmKg,5
Q4RSmF0s-AkaegrLFCLEbg,5
uRLjJ_HlvsAKPV6Glrzejw,5
FSwvy-KD9uCUOlZqLwqnyQ,5
9qlC9wfQIdADyqxWAOZvyw,5
nDaW2hhQV5KYiGH7HzAOcg,5
5DWBUWdr6UEtWfHeD7zIRw,1
zFgRaWBwD8LY80IOqphSpQ,1
N9vW3lZj_PspJy-d2wpnIA,3
CbUdFYuiSA-7IyGbccJLiA,4
cMlHcrlADb5gRWwFaNKhjg,5
8FUzCm4Q13MJMX7N6ftmQw,1
Gv22m9DZyrfW_R6wqL6fEA,4
#NAME?,1
Mr1Z5y12WnnsUNYRxy1lFg,1
VPaEJyi2hZJ6Bc2nBlhqEw,4
U3-kxz7NWq4ix4bPmKKQ0w,4
9rbzBbmr-i9CwFkoRGGP9g,5
eM7kvr9rSIJkDs9VWTko1A,1
jaSowNITPRRCYpPb3_pjdA,5
4jPerp3OfFiWgBPQi8SOUw,5
zWKpPyzm0W9N5OEPDuwgMA,5
WY5Nn8--uHauNleE4JAPrw,4
nrrBpUG6MTAJrm1Mp5WcCA,5
Qor28v4BlhSwtN8DSvah9g,5
y__uQsz_5q-3yXKeMRFU9Q,5
JhRxDdmZSGDG_u7cGxaYrw,5
bzz1t-CEN_G2MDdeirmySQ,1
i2YFMkIMqstA9GxUkcigYw,5
p2X4WdGMsi26t_6hN3Hz4w,4
h5Hj3tV7wpuQ1uUfVqCqiA,5
bHqJQxPF-VL95tjAUYtK6w,3
xd1JeV7oqs47Fra9qtJoGQ,4
FsgF4JBv56pNpOT-2kAy8Q,2
uqNCIsAUgH0YxIXq5BWYTA,4
3QE6JXJzoS3vDjCMvTpAjQ,4
L7iOEZLuvd3vHoX8Efi_hw,1
1Dfx3zM-rW4n-31KeC8sJg,4
dJR2vmBlydzsxR5P6BDFlQ,3
4dR7EbVclosMzk5fg7EPkQ,5
CIUI73p0D9TSCUvNznn_Eg,3
jhKKwn9FSwFbZsbbYi5WfQ,5
VkwdilFrlPc2-dwfRVFiiA,3
TkiUm9epsCchQHFVrGJNmg,2
QrKjK2pzY85D0WgY8GzWXg,2
1JOQhzsW6cu4yVHuPhlRwQ,2
WZSp2VPtwZQGDEGDZ4kAcA,4
05ODI64RZUWNLu84PerxLw,4
YneCHzeW6wM3lsq-nb6VyQ,1
jCg6MSfu3fgXxO2QrpDV7w,5
8eN9ddEXYnSpUyC-IOBSKQ,5
hDJZh2TD9f-TVEVun75IJg,4
vJvlrwpzdDz51V65yu3yzg,4
LX2tNHlYsxHNdNo5j0ZF7A,1
HfNgywD3im9Im5n7hG-9qA,1
krlBwPboTImWFS1xwPr70Q,5
gvur69cXFtawJnJbNzFuZQ,5
HAnPo3pHgCnw8pNxJZtH-g,3
0Bwuk3390Kvhbup08nNbcQ,3
Y0dRlYjRNWckjvTGd55hzg,5
Nvj_rKyKainH4QDPU59AIg,5
xTBhu4RsILyo82lVPBMG8A,5
Po1UCgV2dHmxJaKUUBSK_Q,5
#NAME?,4
XwJ6fZRVbxQYRsryy4-qDw,5
1hqOjPxgH8IXE4bNq6DFiw,1
GlIE5vye0vk2-EYwiKjWkQ,4
6WDDksGLLehfQDIvQXzR5w,2
0jKTaXuuQ-l5PWL4jZnNQw,4
B_mwPtFC_uVeZDnPyN0epg,4
iQNUuTYbkUsVwloEOldw0A,5
YI4MTduy3fhKNtn2piOyow,4
TaR_aI3lVZw9D9Xt8GmFaw,1
IFaRfrlwhQo4gILB0wmA-g,4
6UjC8B-WvhsuiTrIeVqHnA,3
9dP5WPlF2pfjMOx2UeUFnA,3
VuYF1vGKLjEFaQfL4Ypwqg,5
O-w1BPugUppZKsXxnsqoEA,2
y6Daer5X-Uv11AZL0SuyHg,2
