business id,categories
n_UlhRNcv9dm04NbUNBrFQ,"['Restaurants', 'Mexican']"
C12LKBQMjJJw02wqpM8ShA,"['Restaurants', 'Sandwiches']"
-0WegMt6Cy966qlDKhu6jA,"['Barbeque', 'American (Traditional)', 'Burgers', 'Restaurants']"
fVq3EevzI-eWvPyatqPWkA,"['Beer Bar', 'Food', 'Breweries', 'Bars', 'Nightlife']"
kA2EMJl7F0UrSP4xqFtEhw,"['Barbeque', 'Restaurants', 'Diners', 'Burgers']"
FkdG2Qsh0V2UmrEOn_ImDA,"['Mexican', 'Street Vendors', 'Restaurants', 'Food Trucks', 'Food']"
5q_zOkd2X8lU775IoUnxBQ,"['Breakfast & Brunch', 'Bagels', 'Coffee & Tea', 'Hot Dogs', 'American (New)', 'Restaurants', 'Bakeries', 'Food', 'American (Traditional)']"
Dbh0_wj9IJnONHizwDqs_g,"['Korean', 'Barbeque', 'Restaurants']"
kLkyNZ2x4iEBCGTXrVZ8FQ,"['Restaurants', 'Vietnamese', 'Pan Asian', 'Asian Fusion']"
OWMCp8jmbjouogxcKarQFg,"['Mexican', 'Restaurants']"
i5vy3X8WBjQ-F7P8HqC7KA,"['Restaurants', 'Mexican']"
0TgBr7wAMQOij6_JP9q3ag,"['Gluten-Free', 'Italian', 'Pizza', 'Restaurants', 'Salad']"
US8OeYEp9e4O24BpUBo3RQ,"['Korean', 'Chicken Wings', 'Restaurants']"
WBlpXWPOfsX9tciZKdlWgQ,"['Ice Cream & Frozen Yogurt', 'Food', 'Burgers', 'Restaurants', 'American (Traditional)']"
6bYgKI5JaQmS2xDoofS6cQ,"['Korean', 'Restaurants', 'Chinese', 'Fish & Chips']"
xJ_L2sJN1zk3VDpZELrV_Q,"['Cafes', 'Nightlife', 'Bars', 'Breakfast & Brunch', 'Restaurants']"
#NAME?,"['Dance Clubs', 'Lounges', 'Nightlife', 'Bars']"
fkfVkLnoPNgVddCy0A41yA,"['Food', 'Breakfast & Brunch', 'Donuts', 'Coffee & Tea', 'Restaurants', 'Desserts', 'Bakeries']"
yC4PR3LFCubwfcY_xKKomw,"['Restaurants', 'Sandwiches', 'Vegan']"
ZYL14FvffzTKU9BpXQt79Q,"['Restaurants', 'American (New)', 'Salad', 'Burgers']"
tbMAjldMYhvDUS2gG5Fdxw,"['Restaurants', 'Gluten-Free', 'Asian Fusion', 'Chinese']"
LJN4A-Wr95ee-Ihurzs36Q,"['Sandwiches', 'Restaurants']"
D1J0-sFI1ul-9l3CwjvvwA,"['Mexican', 'Restaurants']"
A4stJYgleftw47rLi1qTZA,"['Japanese', 'Restaurants']"
wkZ6P5fDw0G_iFRU-hzBhQ,"['Bars', 'Restaurants', 'Pizza', 'Nightlife']"
kDCyqlYcstqnoqnfBRS5Og,"['Cafes', 'Juice Bars & Smoothies', 'Desserts', 'Food', 'Sandwiches', 'Coffee & Tea', 'Restaurants']"
lYsq47uDzdjYUGtyUq8aaQ,"['Spanish', 'Mexican', 'Latin American', 'Restaurants']"
n6ojiSjI06S_UhBMPDG7Zw,"['Cheesesteaks', 'Sandwiches', 'Restaurants', 'American (New)']"
PmXqq2nFT6oYvgLxLwrFEQ,"['Food Delivery Services', 'Food', 'Restaurants', 'Fast Food', 'Sandwiches']"
kq60WPbD4UG-dJBoD_pilw,"['Restaurants', 'Southern', 'Comfort Food', 'Chicken Wings']"
juc_jQ7Zur7xc_9txgz4cA,"['Cafes', 'Restaurants', 'Food', 'Coffee & Tea']"
jgbFMJ6Pb7RAoK2rUnA1Ng,"['Coffee & Tea', 'Food', 'Ice Cream & Frozen Yogurt']"
QJg8AuqITB4t_iKrLI6tOw,"['Food', 'Grocery', 'Coffee & Tea', 'Restaurants', 'Delis', 'Italian']"
rbEHE4ZwavYXb7d-U9AXWQ,"['American (New)', 'Lounges', 'Restaurants', 'Nightlife', 'Bars', 'Food']"
RCbBcx9e1lUMSxZeaO8x_w,"['Asian Fusion', 'Restaurants']"
SkO0Kd4_bO4VWTzCa_k8_g,"['Lounges', 'Cocktail Bars', 'Bars', 'Nightlife']"
_iUlt5rm-15QoLw0MEEg5A,"['Event Planning & Services', 'Bars', 'Lounges', 'Venues & Event Spaces', 'American (Traditional)', 'Restaurants', 'Nightlife']"
_XAoV-292ygR5Wb4qssyDQ,"['Restaurants', 'Pizza', 'Sandwiches', 'Food', 'Food Delivery Services']"
KZEmp6MJQXGLjD1k-tA0Vw,"['Imported Food', 'Ethnic Food', 'Specialty Food', 'Food', 'Delis', 'Restaurants']"
FVY75lAgzS4BKFPnZ8oHeA,"['French', 'Restaurants']"
hOZSijwxio-iY6WE0ffeZw,"['Restaurants', 'Sushi Bars', 'Japanese']"
wYd77dbBhwHZqO2J4HJCbg,"['American (Traditional)', 'Southern', 'Salad', 'Sandwiches', 'Restaurants', 'Breakfast & Brunch']"
cprIQ1e2be5LD7jpPEyiSw,"['Fast Food', 'Restaurants', 'Burgers']"
j0h8OH6ktQsnTmIaJsN5Hw,"['Seafood', 'Mexican', 'Caterers', 'Restaurants', 'Event Planning & Services']"
YQFcxE9UXrKc-QuTUu7twQ,"['Restaurants', 'Mexican', 'Nightlife', 'Sports Bars', 'Bars']"
QNA6F96-Au1kv9VK3koOTg,"['Asian Fusion', 'Restaurants']"
S75Lf-Q3bCCckQ3w7mSN2g,"['American (New)', 'Nightlife', 'Comfort Food', 'Food', 'Cocktail Bars', 'Bars', 'Burgers', 'American (Traditional)', 'Restaurants']"
pajul2jeKg4tDBffmnNEDA,"['Buffets', 'Restaurants']"
sxrubytQT4TvSZJRDCAavQ,"['Bars', 'Pubs', 'Nightlife']"
ept9mIlqGIsemr6w0RczaA,"['Mediterranean', 'Vegetarian', 'American (New)', 'Greek', 'Restaurants']"
DZbGeZ-_hlzkGnZFtvxnhw,"['Gluten-Free', 'Restaurants', 'Pizza']"
cbOsasex5EmQEy554-Fz0Q,"['Restaurants', 'Mexican']"
svfQ8h__GYjvNht92bYZ6g,"['Fast Food', 'Sandwiches', 'Restaurants', 'Mediterranean']"
108nrHD9k3qtJPJZE9xmoA,"['Restaurants', 'American (New)', 'Fast Food', 'Burgers']"
uY8u-Js0SzoLbL-JKJdMLw,"['Restaurants', 'Coffee & Tea', 'Food', 'Cafes']"
f-vjCvKL_Ye9Qc2XlrOKjw,"['Ice Cream & Frozen Yogurt', 'Food']"
OBG1j517k7aZRNC1HAL0TA,"['Seafood', 'Mediterranean', 'Italian', 'Breakfast & Brunch', 'Pizza', 'Restaurants']"
_AAzQeNJ4E2HIxM50qdwBA,"['Gluten-Free', 'Polish', 'Food', 'Restaurants', 'Grocery', 'Delis']"
e5S5E2iGFs0fU1XMPmhWBw,"['American (Traditional)', 'Soup', 'Breakfast & Brunch', 'Salad', 'Restaurants', 'Sandwiches']"
9S7RUjzkdpU4MDxUxkvLvg,"['Italian', 'American (Traditional)', 'Bars', 'Restaurants', 'Nightlife']"
gxQo3f0F5Bq8G2Pj9Sw0aw,"['Restaurants', 'Barbeque', 'Mediterranean']"
Lr2iWJb9GSxhgrXdt3hJXQ,"['Halal', 'Restaurants', 'Seafood', 'Steakhouses', 'Canadian (New)']"
m-kyYtxJ-0J3yuGsAoAWtQ,"['Pubs', 'Food', 'Sports Bars', 'Venues & Event Spaces', 'Nightlife', 'Restaurants', 'Beer', 'Wine & Spirits', 'Gastropubs', 'Bars', 'Event Planning & Services']"
OixAX9U7ukSgEc8SIzScow,"['Burgers', 'Nightlife', 'Pubs', 'Bars', 'Pizza', 'Restaurants']"
wmcjLr4aiROtg9EvDrVrlg,"['Asian Fusion', 'Japanese', 'Sushi Bars', 'Restaurants']"
ol2r325YnfuHcq7yeO3vdg,"['Restaurants', 'Sandwiches', 'Fast Food']"
SS6Ow_wWjP8CbfbKEW4ZEA,"['American (Traditional)', 'Restaurants', 'Bars', 'Nightlife']"
wwgH65yjLssksjz8ASU3QA,"['Tex-Mex', 'Restaurants', 'Fast Food', 'Mexican']"
s1w7weo4AffZXrz6oRcVww,"['Sandwiches', 'Fast Food', 'Restaurants', 'Food']"
u-SJ5QUwrNquL9VnXwl8cg,"['Wine Bars', 'Bars', 'Nightlife', 'Restaurants', 'Breakfast & Brunch', 'Italian']"
tNWsJ4kQ_SAPGayTkrulbw,"['Food', 'Chicken Wings', 'Wraps', 'Restaurants', 'Sandwiches', 'Pizza', 'Food Delivery Services']"
q_8XJkJ3U7-pRUU-Ga61uA,"['Restaurants', 'Japanese']"
Sfc8Haz2Yri8Mo1L0E0TsA,"['Burgers', 'Chicken Wings', 'Restaurants']"
G_Opi5l0rB1cWgHYv6a-Jg,"['Restaurants', 'Sushi Bars']"
x8dRsP9mpI2FD6vazC990A,"['Chinese', 'Cantonese', 'Asian Fusion', 'Restaurants']"
ZfYFo-CZoZAB4sGNOyhoIQ,"['Restaurants', 'Mexican', 'Salvadoran', 'Latin American']"
mfHxwK_VWdglYrR4DPKvow,"['Bars', 'Nightlife', 'Pubs']"
3lY3Uwxgcu-B8ybBAMs5UQ,"['Food', 'Cafes', 'Restaurants', 'Coffee & Tea']"
9E0qxTkhpn22n6iV2fRH_w,"['American (Traditional)', 'Delis', 'Pizza', 'Comfort Food', 'Restaurants', 'Breakfast & Brunch']"
77N3luh2YzfJFJGFIfqqbw,"['Nightlife', 'Restaurants', 'American (New)', 'Pubs', 'Bars']"
YaqRTRPCHShfs3_I0KiAZA,"['Restaurants', 'Delis', 'Coffee & Tea', 'Food']"
SSCH4Z2gw-hh2KZy7aH4qw,"['Restaurants', 'American (Traditional)', 'Sandwiches', 'Breakfast & Brunch']"
dzV44Uv-zK5-RYsZrmmSEQ,"['Bars', 'Pubs', 'Nightlife']"
EwOVLUgmZaHUzK_bnHHXZA,"['Food', 'Ice Cream & Frozen Yogurt']"
R1ZZk5dR-INpaHw7imNLHg,"['Salad', 'Restaurants', 'Chicken Wings', 'Pizza']"
H8p7tEvUmJ2sTxxdmxnrMg,"['Restaurants', 'Mexican']"
MqIgMLUdD53r_dmx1goYJg,"['Sports Bars', 'Seafood', 'Bars', 'Nightlife', 'Breakfast & Brunch', 'Restaurants']"
fS6mjuZwLnTyEFcjI6csDg,"['Nightlife', 'Bars']"
B4SQCxWWvOLlyqHBFrNlSw,"['Food', 'Restaurants', 'Cafes', 'Bakeries', 'Breakfast & Brunch']"
ySIsBnsZpcvmBoCOkjWruw,"['Italian', 'Fast Food', 'Pizza', 'Restaurants', 'Chicken Wings']"
Yqex0_J9DqqWjMVqjzB3Vg,"['Mexican', 'Restaurants']"
O6d_ONOcdV0rHrZWvVO2Kw,"['Burgers', 'Fast Food', 'Restaurants']"
XZ9Rpc3i-TlXzBQM5fPKwQ,"['Food', 'Sandwiches', 'Moroccan', 'Burgers', 'Restaurants']"
m-KkjBgtiRhtXA10_jwh2Q,"['Restaurants', 'Burgers', 'Fast Food']"
zaxK3ea92mvEBRy-jttngg,"['Event Planning & Services', 'Venues & Event Spaces', 'Bars', 'Music Venues', 'Salad', 'Arts & Entertainment', 'Restaurants', 'Barbeque', 'American (Traditional)', 'Nightlife', 'Chicken Wings']"
5iHctUjkQTGwEvOaBkwMRQ,"['Internet Cafes', 'Cafes', 'Coffee & Tea', 'American (Traditional)', 'Fast Food', 'Burgers', 'Restaurants', 'Food', 'Gelato', 'Breakfast & Brunch', 'American (New)']"
#NAME?,"['Hot Dogs', 'Sandwiches', 'Diners', 'Restaurants']"
4GNI7HWuzQkkPmPsgHxOtw,"['Restaurants', 'Burgers', 'Sandwiches', 'Pizza']"
z0GwhlBflcCnVdACU9tQxQ,"['Restaurants', 'Hot Dogs']"
eduRavkml8awmPachSZXuw,"['Sushi Bars', 'American (New)', 'Restaurants']"
NcCl0Awt7dF6PZmFHXWGNw,"['Fast Food', 'Restaurants', 'Burgers']"
pw-NzXGzwYkRfL6n2zk5IQ,"['Buffets', 'Restaurants']"
eHhBGqQbDpCcSpz7SZPTbA,"['Italian', 'Salad', 'Pizza', 'Restaurants', 'Chicken Wings']"
kPfhSK0kcUmOTmC5DEjaDw,"['Vegetarian', 'Restaurants', 'Asian Fusion', 'Vietnamese']"
bc1AjJOBzA3FSKF4U9v3bw,"['Restaurants', 'Soul Food', 'Waffles', 'Southern']"
JJWQxF7ljXKVvCxn3ug-CA,"['Sports Bars', 'Burgers', 'Restaurants', 'Nightlife', 'Steakhouses', 'Bars', 'American (Traditional)']"
kj6CzLagadNjpSuo53FUtg,"['Restaurants', 'Steakhouses']"
Ww5qfd1cx0ArJvV2KcnCsw,"['Bars', 'Nightlife']"
ORNb79LPI1lZLMo60jsDYQ,"['Bars', 'Lounges', 'Food', 'Nightlife', 'Beer', 'Wine & Spirits']"
wLbnOb0qFAYKVz8tC-RQ_A,"['Asian Fusion', 'Restaurants', 'Pan Asian']"
Gq59BrMI7UehBo0jQasIag,"['Restaurants', 'Cheesesteaks', 'Sandwiches']"
ZxbUza8_Y17R18WcWehCmw,"['Street Vendors', 'Food', 'Japanese', 'Restaurants', 'Food Court', 'Comfort Food']"
UXzgjfob4cvZUo1JbiN_GA,"['Japanese', 'Restaurants', 'Asian Fusion']"
4lQlBDgVF-R50A0eKnBo4A,"['Bars', 'Nightlife', 'Pubs']"
0_TiLam-zHFlm6qb9DyEmA,"['Barbeque', 'Restaurants']"
1L-hVAtrwIlW8nFzQT_LoQ,"['Middle Eastern', 'Restaurants', 'Halal', 'Sandwiches']"
rtr3fSe2DIjjTkyHJQtCAQ,"['Restaurants', 'Creperies', 'Cafes', 'Tea Rooms', 'Food', 'Coffee & Tea']"
HxC7kYHEVO-GKHvDoeI2RQ,"['Asian Fusion', 'Restaurants', 'Korean']"
WkX1kh3KzR_P8yXmrSeNUA,"['Restaurants', 'Cafes', 'Bagels', 'Food', 'Bakeries']"
aQYBgwQyRS3ji4yyLcEDOQ,"['Bagels', 'Food']"
BN_GVKaX0jnaVI4Ar1iV2w,"['Restaurants', 'American (New)', 'Nightlife', 'Bars', 'Lounges']"
09pf_DnQV5Y5y2reoIPXlw,"['American (New)', 'Sports Bars', 'Restaurants', 'Bars', 'Sandwiches', 'Nightlife']"
6fz0hnNIVpLF5v2NqJfA9w,"['Restaurants', 'Breakfast & Brunch', 'Cafes', 'American (Traditional)', 'Filipino']"
KcSgKMS4n1sq-Z-QHSX20g,"['Fast Food', 'Sandwiches', 'Restaurants']"
IO2W0wnHuL7P4KgvEFWnsw,"['Restaurants', 'Food', 'Coffee & Tea', 'Cafes']"
#NAME?,"['Music Venues', 'Bars', 'Nightlife', 'Dive Bars', 'Arts & Entertainment']"
FkJTuuqeJL4jHi2FojX_fg,"['Japanese', 'Sushi Bars', 'Caterers', 'Restaurants', 'Event Planning & Services']"
dUOueknc1hk6m78AaiIwuQ,"['Asian Fusion', 'Thai', 'Restaurants']"
7rjsddY6fB_SJXIVOLywTQ,"['Bars', 'Sports Bars', 'French', 'Nightlife', 'Pubs', 'Restaurants']"
vRuD9awneiGqZgwYPUjEGA,"['Restaurants', 'Asian Fusion', 'Chinese']"
NFrDOhznry5iqD15p4nyfQ,"['Sandwiches', 'Fast Food', 'Restaurants']"
vLO7WdSy53qYHXl_PiRf1w,"['Restaurants', 'Mexican']"
oKfiAU3X4C2chk6DJdKPAQ,"['Ice Cream & Frozen Yogurt', 'Food']"
rgeBS7h4BvD3QBweECykLw,"['Pizza', 'Sandwiches', 'Restaurants', 'Delis']"
mGbcBNERCYYCqOsr_RPb8g,"['Sandwiches', 'Nightlife', 'Bars', 'American (Traditional)', 'Restaurants']"
zCiQ61Z2Gra8TKM65qJueA,"['Cafes', 'Restaurants', 'Coffee & Tea', 'Food', 'Desserts']"
3MGtGtuRTtWaoZx-7pwC_g,"['Food', 'Ice Cream & Frozen Yogurt']"
QCSH3qx5smsDlESxVNwfEg,"['Restaurants', 'Food', 'Sandwiches']"
PBmfdx-tC2D54FI3HtcKww,"['Steakhouses', 'Restaurants']"
WbddSfX26mRGXpyuy2ClYQ,"['Soup', 'Food', 'Coffee & Tea', 'Restaurants', 'Cafes', 'Breakfast & Brunch', 'Sandwiches', 'Desserts']"
XfsNz-PWqeWtPV8bHQN0Jw,"['Nightlife', 'Sports Bars', 'Dance Clubs', 'Bars', 'Arts & Entertainment', 'Music Venues']"
XrR41SdmAlPJ__02noDrEQ,"['Tex-Mex', 'Restaurants', 'Fast Food', 'Bars', 'Nightlife']"
Ds7Q4ix3luhMmm0kFt2xVg,"['Pubs', 'Bars', 'Nightlife', 'Gastropubs', 'Breweries', 'Food', 'Restaurants']"
a6d7UcYnRvbr4t-THg4pSQ,"['Gastropubs', 'British', 'Restaurants', 'Bars', 'Pubs', 'Nightlife']"
QeEYzgBVTVO8IGqGCfPg8A,"['Delis', 'Middle Eastern', 'Restaurants', 'Breakfast & Brunch']"
e1DfwqDhYQYLKoyHmJu0hQ,"['Chicken Wings', 'Restaurants']"
uNBVnx12y-cRYSxukmTfnQ,"['Restaurants', 'Cafes', 'Juice Bars & Smoothies', 'Food', 'Salad']"
69TTOqH18qztsroIii4e6A,"['Restaurants', 'Tiki Bars', 'Bars', 'Sports Bars', 'American (New)', 'Nightlife']"
iD-D6tIN7o17HIb8bbxuXQ,"['Chicken Wings', 'Pizza', 'Food', 'Beer', 'Wine & Spirits', 'Restaurants']"
FQF7F9U-_TCNIwtsOlbV1A,"['Event Planning & Services', 'American (New)', 'Sandwiches', 'American (Traditional)', 'Italian', 'Restaurants', 'Caterers', 'Pizza']"
p8F05PiAuz4fuzewC-TL8w,"['Bars', 'Dive Bars', 'Music Venues', 'Arts & Entertainment', 'Nightlife']"
13yPeHmaFredWWmHT5OPTg,"['Restaurants', 'Food', 'Bakeries', 'Cafes', 'Sandwiches']"
icsmeOong1Ac5AcwKKuqgQ,"['Food', 'Food Trucks', 'Asian Fusion', 'Restaurants', 'Burgers']"
Swv8ldsGQvPHZbPebU5ZOw,"['Restaurants', 'Pubs', 'Nightlife', 'Bars', 'American (Traditional)']"
oDPE_KW9EY-q0Np0XrtikA,"['Desserts', 'Food', 'Ice Cream & Frozen Yogurt']"
xyzzHABOymqZWiCAy4bCNw,"['Chicken Wings', 'Restaurants', 'American (Traditional)', 'Fast Food']"
hJwmd_AHVpdeS4VGv73dgw,"['Food', 'Bars', 'Sports Bars', 'Cocktail Bars', 'Beer', 'Wine & Spirits', 'Nightlife']"
TVDqOxTVEsV45_HMZCtVmA,"['Pool Halls', 'Nightlife', 'Bars']"
vstifTjwsVFXc1aprX9_iQ,"['American (New)', 'Food', 'Chicken Wings', 'American (Traditional)', 'Fast Food', 'Restaurants', 'Chicken Shop']"
9WMBTUjzDFZf2KcBqNc2xw,"['Restaurants', 'Thai', 'Vegetarian']"
K76RrTzU-zICFwX58C1kjQ,"['Restaurants', 'Nightlife', 'American (Traditional)', 'Pubs', 'Bars']"
GzBIAjAMHD9iVZK8BT6XMw,"['Desserts', 'Tacos', 'Food', 'Mexican', 'Breakfast & Brunch', 'Soup', 'Restaurants']"
PIE_MGIbrvdLEYNJkFGKUw,"['Cafes', 'Food', 'Coffee & Tea', 'Vegan', 'Bakeries', 'Restaurants']"
h2ibhoNQP4kLssMp2OuzLA,"['Fast Food', 'Burgers', 'Restaurants']"
fThrN4tfupIGetkrz18JOg,"['Bars', 'Food', 'Restaurants', 'American (New)', 'Pubs', 'Nightlife', 'Breweries']"
ffwc1gglaMeuiQj2D5cFWA,"['Food Delivery Services', 'Vietnamese', 'Chinese', 'Asian Fusion', 'Restaurants', 'Food']"
EW4B5bRjOdYwgRYH2uF-1Q,"['Nightlife', 'Pubs', 'Irish', 'Restaurants', 'Bars']"
oDQG-l5jts3-M2r9xKquyA,"['Fast Food', 'Restaurants', 'Food', 'Ice Cream & Frozen Yogurt']"
GxzEsd-81hVP6C2h6wMvBw,"['Chinese', 'Restaurants']"
9UVkAmyodpaSBm49DBKFNw,"['Hawaiian', 'Asian Fusion', 'Seafood', 'Japanese', 'Poke', 'Restaurants', 'Sushi Bars', 'Food']"
Gud0G5LL9vFOOHjvyEIlTQ,"['Mexican', 'Food Trucks', 'Food', 'Food Stands', 'Restaurants']"
qP9X0CbnNzyqeM280xYgrw,"['Sushi Bars', 'Japanese', 'Restaurants']"
67FzueRMlcTQV3Nuep2qPw,"['Chinese', 'Restaurants']"
4Wnj4lg3vtcZMaibE54pmQ,"['Restaurants', 'Chinese']"
ml_Fo07EBZQ8uSSnvkZb3A,"['Restaurants', 'Nightlife', 'Bars', 'Wine Bars', 'Tapas/Small Plates']"
JxxHisLgPWCxTN-0LOeZZw,"['Desserts', 'Specialty Food', 'Food', 'Ice Cream & Frozen Yogurt', 'Candy Stores', 'Bakeries']"
VRslgKF7uDpjLjdR_TD-LQ,"['American (Traditional)', 'Breakfast & Brunch', 'Diners', 'Restaurants', 'Buffets']"
YWm5z2mu-C-pUuL86fcFxQ,"['Restaurants', 'Chinese']"
aj5YAswxKlp8C-NK9mSgtQ,"['Cafes', 'Italian', 'Restaurants']"
7sv4L6ZV35rqF9-rH5R_3w,"['Food', 'Ice Cream & Frozen Yogurt']"
tsx0bZbS4ciySrHZr8EFmw,"['Beer', 'Wine & Spirits', 'Food', 'Comfort Food', 'American (Traditional)', 'American (New)', 'Restaurants', 'Sandwiches']"
kosll4ft5_AFQ-PQSiR0ug,"['Restaurants', 'Fast Food']"
F7yUPLSIullj2Du6CvTo-Q,"['Pubs', 'Nightlife', 'Bars', 'Restaurants', 'Sandwiches', 'Desserts', 'Food']"
xfzDtGxx6B4a27RAyah69w,"['Restaurants', 'Food', 'Sushi Bars', 'Desserts', 'Japanese']"
iAu8s96GKQ73Xe7j_2GyCQ,"['Sports Bars', 'Nightlife', 'Bars', 'Restaurants', 'American (Traditional)']"
KVpSAAYSAmazhMi7LraO6Q,"['Ice Cream & Frozen Yogurt', 'Food']"
godvzZ-P1ZryttGVGXp1yg,"['Sushi Bars', 'Restaurants']"
nyyS63QvEzflDfOd5lLaIg,"['Restaurants', 'Juice Bars & Smoothies', 'Food', 'Donuts', 'Bakeries', 'Sandwiches', 'Coffee & Tea', 'American (Traditional)']"
L3Wbv_0hHpW1Izi2li6Ugw,"['Restaurants', 'Mediterranean', 'Fast Food']"
6Z2Q3QjdYqOpN5oyR7rfPg,"['Bars', 'Nightlife', 'Irish Pub', 'Irish', 'Pubs', 'Restaurants']"
VdQCZMAPpamXpEEO0zt0Iw,"['Chinese', 'Sushi Bars', 'Buffets', 'Restaurants']"
oi3FWENKZ5y_bDCpEb8yOw,"['American (New)', 'Seafood', 'Restaurants']"
PME-GPdNrrTUJ2uSY16rpg,"['Bars', 'Nightlife', 'Sports Bars']"
LZWkiAW2VBgHa4e_eiq_aQ,"['Sandwiches', 'Salad', 'Restaurants', 'Tex-Mex']"
97w3hi6ngScJquXakwTWuA,"['Japanese', 'Restaurants']"
IKFQtsWy1Ib52yYdwaehGQ,"['Coffee & Tea', 'Donuts', 'Food']"
lsKv0IDdj3c6Y8bT6taxSA,"['Nightlife', 'Sports Bars', 'Restaurants', 'American (Traditional)', 'Bars']"
sA6mm97gwQbw9AsILJWDYQ,"['Nightlife', 'Fast Food', 'Bars', 'Canadian (New)', 'Comfort Food', 'Restaurants']"
0dcNFXs5yMj1n2RtkgIoHg,"['Salad', 'Pizza', 'Sandwiches', 'Restaurants']"
VYLQ3bMCqmHiNO2FS8aAsg,"['Chicken Wings', 'Restaurants', 'Pizza', 'Italian']"
3v8vcGGeJRZXTGxpeyq0gA,"['Italian', 'Burgers', 'Sandwiches', 'Food Delivery Services', 'Pizza', 'Salad', 'Restaurants', 'Food']"
sPBQPbOSiL0kM1dLaWlDfQ,"['Chinese', 'Restaurants']"
o6SDNH5hfpO1R3T21VGsSw,"['Restaurants', 'Mexican']"
PYJKieI6iNYdcNbAwdhTPw,"['Nightlife', 'Pubs', 'Food', 'Wine Bars', 'Restaurants', 'Beer', 'Wine & Spirits', 'Bars']"
PYUmLq7FkBbMyfYyHX1waQ,"['Food', 'Buffets', 'Indian', 'Beer', 'Wine & Spirits', 'Restaurants']"
Xfod0UWr_9B-TOM6qxVIwQ,"['Chinese', 'Restaurants', 'Asian Fusion', 'Sushi Bars', 'Hawaiian']"
TxNeo206T0jMvRRQ4nKSIg,"['Japanese', 'Restaurants', 'Buffets', 'Chinese']"
nzvZ1RJIEXRgpKSRbnwhpg,"['Sandwiches', 'Restaurants', 'Fast Food']"
yjUgQXvycpnH9-lfBA2sgA,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
7DMVmUgQe-A5KToXgeMwWA,"['Desserts', 'Bakeries', 'Food', 'Cupcakes']"
7wYDK-BK97Yt8z7eDlBKDw,"['Restaurants', 'Gay Bars', 'Bars', 'Pubs', 'Gastropubs', 'Nightlife']"
u7DrbDVFnAaJ3-zkGbkacw,"['Nightlife', 'Wine Bars', 'Restaurants', 'French', 'Bars']"
V1hH7vAq5wNDo2P3z8zJLg,"['Bars', 'Dive Bars', 'Restaurants', 'Lounges', 'Nightlife']"
XDKZX2LBEfGQLXg16tOldg,"['Sushi Bars', 'Restaurants', 'Japanese']"
gek4ySiFtQX53g_AqdONDQ,"['Restaurants', 'Burgers', 'American (Traditional)', 'Steakhouses']"
5qtc1s-TKdgzPccKwY4SRw,"['Restaurants', 'Chinese']"
ghmkcMhKxEDJcuSgmBXpMA,"['Coffee & Tea', 'Food', 'Donuts']"
MrovSlB5Ff0v4VGnvC2i_Q,"['Mexican', 'Restaurants']"
mkjIZdBL8IDcBx804P4uZA,"['Pizza', 'Chicken Wings', 'Restaurants', 'Italian']"
2uoOIQfQZpV9vtOKRdvKKg,"['Bars', 'Gay Bars', 'Nightlife']"
G-6vskKmp3U3dQhkTX67aQ,"['Breakfast & Brunch', 'Bars', 'Restaurants', 'Cafes', 'Nightlife', 'Coffee & Tea', 'Food']"
8ovNFseCDB14s1_VEDWsLg,"['Burgers', 'Fast Food', 'Restaurants']"
sZiQsVmhPDmj4r2Fgw-7ZQ,"['Canadian (New)', 'Restaurants', 'Caterers', 'Event Planning & Services']"
FnZk-5FrigaubkBUeNMGDw,"['Cocktail Bars', 'Bars', 'Hotels & Travel', 'Hotels', 'Nightlife', 'Event Planning & Services']"
FhHjoOk1mAqT870lZERYAQ,"['Lounges', 'Dance Clubs', 'Nightlife', 'Bars']"
Eydky7VulZijOJ37yl8IGQ,"['American (New)', 'Modern European', 'Food', 'Nightlife', 'Bars', 'Gastropubs', 'Restaurants']"
ssmZUmq3_ObYKjkb7xMndA,"['Restaurants', 'Barbeque', 'Burgers']"
#NAME?,"['Restaurants', 'Seafood']"
995cDn3wIwi4pw4N_uLSqw,"['Shopping', 'Cafes', 'Food', 'Coffee & Tea', 'Restaurants']"
p_Za3DGM38Xc-VKWJ-9jqQ,"['Desserts', 'Ice Cream & Frozen Yogurt', 'Food']"
9w18Hgg_UmI18YyVTP_E3Q,"['Mexican', 'Restaurants']"
zFUsSyXtDqVkx5hNzN4-gg,"['Dive Bars', 'Sports Bars', 'Nightlife', 'Gastropubs', 'American (New)', 'Restaurants', 'Burgers', 'Bars']"
qutQLFutEyHy440jpADnxA,"['Restaurants', 'Chinese', 'Gluten-Free', 'Asian Fusion']"
hTZGMEKTtaY0wwB-czFxxA,"['Sushi Bars', 'Seafood', 'Restaurants', 'Japanese']"
cTgTtdw_O-C7VO3oNzGRvg,"['Restaurants', 'Nightlife', 'Bars', 'American (Traditional)', 'Sports Bars']"
3yb5khz4PCjiHI4ZbxfitA,"['Restaurants', 'Italian', 'Pizza', 'Chicken Wings']"
h52xXFs7C2X10jR9Aec2NA,"['Food', 'Coffee & Tea', 'Donuts']"
MF87Eq14oOy9An_bEXWDdg,"['Fast Food', 'Food Delivery Services', 'Food', 'Restaurants']"
mHVG0sTPidNpBq-iDV4OhA,"['Bars', 'Nightlife', 'Gay Bars']"
